GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
pdv,net.originmobi.pdv.security,LoginUserDatailsService,81,3,6,0,14,1,6,1,3,1
pdv,net.originmobi.pdv.security,SecurityConfig,0,541,0,0,0,63,0,3,0,3
pdv,net.originmobi.pdv.security,UsuarioSistema,16,0,0,0,6,0,3,0,3,0
pdv,net.originmobi.pdv.enumerado.ajuste,AjusteStatus,3,34,0,0,1,5,1,2,1,2
pdv,net.originmobi.pdv.service,CategoriaService,20,6,0,0,5,2,3,1,3,1
pdv,net.originmobi.pdv.service,CstService,4,3,0,0,1,1,1,1,1,1
pdv,net.originmobi.pdv.service,PagamentoTipoService,39,6,0,0,9,2,4,1,4,1
pdv,net.originmobi.pdv.service,TributacaoRegraService,94,3,2,0,24,1,6,1,5,1
pdv,net.originmobi.pdv.service,AjusteProdutoService,129,3,10,0,30,1,9,1,4,1
pdv,net.originmobi.pdv.service,ReceberService,34,3,0,0,9,1,3,1,3,1
pdv,net.originmobi.pdv.service,TributacaoService,49,3,2,0,13,1,3,1,2,1
pdv,net.originmobi.pdv.service,RecebimentoParcelaService,9,3,0,0,2,1,2,1,2,1
pdv,net.originmobi.pdv.service,ProdutoService,228,6,12,0,40,2,14,1,8,1
pdv,net.originmobi.pdv.service,TransferenciaService,119,3,12,0,21,1,7,1,1,1
pdv,net.originmobi.pdv.service,CidadeService,9,3,0,0,2,1,2,1,2,1
pdv,net.originmobi.pdv.service,PessoaService,187,6,14,0,44,2,12,1,5,1
pdv,net.originmobi.pdv.service,CfopService,4,3,0,0,1,1,1,1,1,1
pdv,net.originmobi.pdv.service,GrupoService,20,6,0,0,5,2,3,1,3,1
pdv,net.originmobi.pdv.service,PermissoesService,9,3,0,0,2,1,2,1,2,1
pdv,net.originmobi.pdv.service,RegimeTributarioService,9,3,0,0,2,1,2,1,2,1
pdv,net.originmobi.pdv.service,EmpresaService,117,48,1,3,39,14,2,4,1,3
pdv,net.originmobi.pdv.service,VendaProdutoService,42,3,0,0,11,1,8,1,8,1
pdv,net.originmobi.pdv.service,TelefoneService,23,6,0,0,7,2,2,1,2,1
pdv,net.originmobi.pdv.service,PagarService,11,293,3,7,1,54,4,5,1,3
pdv,net.originmobi.pdv.service,EmpresaParametrosService,10,3,0,0,3,1,2,1,2,1
pdv,net.originmobi.pdv.service,CaixaService,404,3,44,0,79,1,34,1,12,1
pdv,net.originmobi.pdv.service,TituloTipoService,4,3,0,0,1,1,1,1,1,1
pdv,net.originmobi.pdv.service,EnderecoService,37,6,0,0,10,2,4,1,4,1
pdv,net.originmobi.pdv.service,PagarTipoService,9,3,0,0,2,1,2,1,2,1
pdv,net.originmobi.pdv.service,UsuarioService,171,6,12,0,45,2,11,1,5,1
pdv,net.originmobi.pdv.service,CstCsosnService,4,3,0,0,1,1,1,1,1,1
pdv,net.originmobi.pdv.service,PagarParcelaService,60,3,4,0,12,1,7,1,5,1
pdv,net.originmobi.pdv.service,CaixaLancamentoService,24,115,8,14,5,28,7,7,0,3
pdv,net.originmobi.pdv.service,RecebimentoService,458,3,34,0,90,1,20,1,3,1
pdv,net.originmobi.pdv.service,FornecedorService,150,6,6,0,29,2,7,1,4,1
pdv,net.originmobi.pdv.service,AjusteService,183,3,10,0,37,1,10,1,5,1
pdv,net.originmobi.pdv.service,ImagemProdutoService,173,3,4,0,36,1,6,1,4,1
pdv,net.originmobi.pdv.service,ParcelaService,171,3,6,0,23,1,9,1,6,1
pdv,net.originmobi.pdv.service,GrupoUsuarioService,18,109,0,6,7,29,0,11,0,8
pdv,net.originmobi.pdv.service,TipoAmbienteServer,4,3,0,0,1,1,1,1,1,1
pdv,net.originmobi.pdv.service,VendaService,575,9,38,0,124,2,29,1,10,1
pdv,net.originmobi.pdv.service,EstadoService,4,3,0,0,1,1,1,1,1,1
pdv,net.originmobi.pdv.xml.nfe,AssinaXML,328,0,10,0,80,0,13,0,8,0
pdv,net.originmobi.pdv.xml.nfe,TesteAssinatura,14,0,0,0,5,0,2,0,2,0
pdv,net.originmobi.pdv.xml.nfe,ConversorXmlNfe,1535,0,10,0,383,0,10,0,5,0
pdv,net.originmobi.pdv.xml.nfe,GeraXmlNfe,53,3,2,0,13,1,2,1,1,1
pdv,net.originmobi.pdv.singleton,Aplicacao,0,19,0,2,0,7,0,4,0,3
pdv,net.originmobi.pdv.relatorios,VendaRelatorioController,43,3,0,0,10,1,2,1,2,1
pdv,net.originmobi.pdv.relatorios,CaixaRelatorioController,22,3,0,0,5,1,1,1,1,1
pdv,net.originmobi.pdv.relatorios,GerarRelatorio,80,0,0,0,25,0,2,0,2,0
pdv,net.originmobi.pdv.service.notafiscal,ModBcIcmsService,4,3,0,0,1,1,1,1,1,1
pdv,net.originmobi.pdv.service.notafiscal,FreteTipoService,4,3,0,0,1,1,1,1,1,1
pdv,net.originmobi.pdv.service.notafiscal,CstIpiService,4,3,0,0,1,1,1,1,1,1
pdv,net.originmobi.pdv.service.notafiscal,NotaFiscalItemService,450,3,40,0,78,1,24,1,4,1
pdv,net.originmobi.pdv.service.notafiscal,NotaFiscalTotaisServer,107,3,0,0,24,1,3,1,3,1
pdv,net.originmobi.pdv.service.notafiscal,NotaFiscalFinalidadeServer,4,3,0,0,1,1,1,1,1,1
pdv,net.originmobi.pdv.service.notafiscal,NotaFiscalService,401,3,16,0,80,1,16,1,8,1
pdv,net.originmobi.pdv.service.notafiscal,NotaFiscalItemImpostoService,173,3,2,0,38,1,4,1,3,1
pdv,net.originmobi.pdv.utilitarios,ConexaoJDBC,27,0,0,0,11,0,3,0,3,0
pdv,net.originmobi.pdv.utilitarios,DataAtual,30,10,0,0,10,4,1,2,1,2
pdv,net.originmobi.pdv.enumerado,PessoaTipo,24,0,0,0,2,0,1,0,1,0
pdv,net.originmobi.pdv.enumerado,EnumeradoTitulos,34,0,0,0,2,0,1,0,1,0
pdv,net.originmobi.pdv.enumerado,EntradaSaida,0,24,0,0,0,2,0,1,0,1
pdv,net.originmobi.pdv.enumerado,TelefoneTipo,0,24,0,0,0,2,0,1,0,1
pdv,net.originmobi.pdv.enumerado,Ativo,0,24,0,0,0,2,0,1,0,1
pdv,net.originmobi.pdv.enumerado,TituloTipo,34,0,0,0,2,0,1,0,1,0
pdv,net.originmobi.pdv.enumerado,VendaSituacao,0,34,0,0,0,2,0,1,0,1
pdv,net.originmobi.pdv.model.cartao,MaquinaCartao,56,3,0,0,24,2,16,1,16,1
pdv,net.originmobi.pdv.model.cartao,CartaoLancamento,140,3,0,0,55,2,29,1,29,1
pdv,net.originmobi.pdv.enumerado.notafiscal,NotaFiscalTipo,0,24,0,0,0,2,0,1,0,1
pdv,net.originmobi.pdv.enumerado.cartao,CartaoTipo,0,24,0,0,0,2,0,1,0,1
pdv,net.originmobi.pdv.enumerado.cartao,CartaoSituacao,3,45,0,0,1,5,1,2,1,2
pdv,net.originmobi.pdv.controller,BancoController,16,3,0,0,3,1,1,1,1,1
pdv,net.originmobi.pdv.controller,NotaFiscalItemController,60,3,2,0,11,1,3,1,2,1
pdv,net.originmobi.pdv.controller,FornecedorController,168,3,2,0,38,1,7,1,6,1
pdv,net.originmobi.pdv.controller,MaquinaCartaoController,71,3,2,0,18,1,8,1,7,1
pdv,net.originmobi.pdv.controller,CartaoLancamentoController,31,3,0,0,7,1,5,1,5,1
pdv,net.originmobi.pdv.controller,TituloService,36,3,0,0,13,1,4,1,4,1
pdv,net.originmobi.pdv.controller,EmpresaController,182,3,10,0,30,1,10,1,5,1
pdv,net.originmobi.pdv.controller,AjusteController,197,3,0,0,35,1,8,1,8,1
pdv,net.originmobi.pdv.controller,TributacaoController,136,3,4,0,31,1,12,1,10,1
pdv,net.originmobi.pdv.controller,PagamentoTipoController,66,3,2,0,18,1,6,1,5,1
pdv,net.originmobi.pdv.controller,GrupoController,68,3,2,0,17,1,5,1,4,1
pdv,net.originmobi.pdv.controller,TransferenciaController,34,3,0,0,5,1,1,1,1,1
pdv,net.originmobi.pdv.controller,UsuarioController,125,3,4,0,30,1,11,1,9,1
pdv,net.originmobi.pdv.controller,NotaFiscalController,151,3,6,0,31,1,12,1,9,1
pdv,net.originmobi.pdv.controller,PagarController,205,3,6,0,31,1,10,1,7,1
pdv,net.originmobi.pdv.controller,RelatorioController,21,3,0,0,5,1,1,1,1,1
pdv,net.originmobi.pdv.controller,TributacaoRegraController,142,3,8,0,17,1,7,1,3,1
pdv,net.originmobi.pdv.controller,RecebimentoController,111,3,8,0,18,1,8,1,4,1
pdv,net.originmobi.pdv.controller,ReceberController,164,3,6,0,27,1,9,1,6,1
pdv,net.originmobi.pdv.controller,TituloController,64,3,2,0,16,1,8,1,7,1
pdv,net.originmobi.pdv.controller,ProdutoController,375,3,20,0,69,1,25,1,15,1
pdv,net.originmobi.pdv.controller,GrupoUsuarioController,107,3,2,0,22,1,9,1,8,1
pdv,net.originmobi.pdv.controller,PessoaController,242,3,12,0,37,1,14,1,8,1
pdv,net.originmobi.pdv.controller,CategoriaController,67,3,2,0,17,1,5,1,4,1
pdv,net.originmobi.pdv.controller,HomeController,39,3,0,0,7,1,2,1,2,1
pdv,net.originmobi.pdv.controller,ImagemProdutoController,11,3,2,0,3,1,2,1,1,1
pdv,net.originmobi.pdv.controller,CaixaController,303,3,2,0,69,1,11,1,10,1
pdv,net.originmobi.pdv.controller,VendaController,320,3,10,0,62,1,18,1,13,1
pdv,net.originmobi.pdv.filter,FornecedorFilter,10,0,0,0,4,0,3,0,3,0
pdv,net.originmobi.pdv.filter,ReceberFilter,10,0,0,0,4,0,3,0,3,0
pdv,net.originmobi.pdv.filter,VendaFilter,10,0,0,0,4,0,3,0,3,0
pdv,net.originmobi.pdv.filter,CaixaFilter,10,0,0,0,4,0,3,0,3,0
pdv,net.originmobi.pdv.filter,ClienteFilter,17,0,0,0,7,0,5,0,5,0
pdv,net.originmobi.pdv.filter,PagarParcelaFilter,10,0,0,0,4,0,3,0,3,0
pdv,net.originmobi.pdv.filter,BancoFilter,10,0,0,0,4,0,3,0,3,0
pdv,net.originmobi.pdv.filter,CartaoFilter,24,0,0,0,10,0,7,0,7,0
pdv,net.originmobi.pdv.filter,PessoaFilter,10,0,0,0,4,0,3,0,3,0
pdv,net.originmobi.pdv.filter,ParcelaFilter,10,0,0,0,4,0,3,0,3,0
pdv,net.originmobi.pdv.filter,ProdutoFilter,10,0,0,0,4,0,3,0,3,0
pdv,net.originmobi.pdv.filter,AjusteFilter,10,0,0,0,4,0,3,0,3,0
pdv,net.originmobi.pdv,PdvApplication,17,12,0,0,4,2,2,2,2,2
pdv,net.originmobi.pdv.service.cartao,CartaoLancamentoService,353,3,20,0,79,1,14,1,4,1
pdv,net.originmobi.pdv.service.cartao,MaquinaCartaoService,27,3,0,0,11,1,3,1,3,1
pdv,net.originmobi.pdv.model,Ajuste,61,3,0,0,26,2,15,1,15,1
pdv,net.originmobi.pdv.model,NotaFiscalFinalidade,21,3,0,0,9,2,6,1,6,1
pdv,net.originmobi.pdv.model,EmpresaParametro,28,3,0,0,12,2,8,1,8,1
pdv,net.originmobi.pdv.model,CstCsosn,21,3,0,0,9,2,6,1,6,1
pdv,net.originmobi.pdv.model,TipoAmbiente,21,3,0,0,9,2,6,1,6,1
pdv,net.originmobi.pdv.model,Titulo,28,3,0,0,12,2,8,1,8,1
pdv,net.originmobi.pdv.model,CaixaLancamento,26,68,0,0,10,29,7,14,7,14
pdv,net.originmobi.pdv.model,Tributacao,42,3,0,0,18,2,12,1,12,1
pdv,net.originmobi.pdv.model,Empresa,55,28,0,0,22,13,10,8,10,8
pdv,net.originmobi.pdv.model,Venda,139,3,0,0,56,2,30,1,30,1
pdv,net.originmobi.pdv.model,Transferencia,70,3,0,0,29,2,15,1,15,1
pdv,net.originmobi.pdv.model,Pais,21,3,0,0,9,2,6,1,6,1
pdv,net.originmobi.pdv.model,PagarParcela,49,61,2,0,16,28,9,17,8,17
pdv,net.originmobi.pdv.model,Fornecedor,89,14,0,0,36,7,18,4,18,4
pdv,net.originmobi.pdv.model,Grupo,33,3,0,0,14,2,7,1,7,1
pdv,net.originmobi.pdv.model,Cidade,28,3,0,0,12,2,8,1,8,1
pdv,net.originmobi.pdv.model,Recebimento,85,3,0,0,36,2,21,1,21,1
pdv,net.originmobi.pdv.model,GrupoUsuario,29,24,0,0,12,11,5,7,5,7
pdv,net.originmobi.pdv.model,Categoria,33,3,0,0,14,2,7,1,7,1
pdv,net.originmobi.pdv.model,TituloTipo,21,3,0,0,9,1,6,1,6,1
pdv,net.originmobi.pdv.model,RegimeTributario,21,3,0,0,9,1,6,1,6,1
pdv,net.originmobi.pdv.model,AjusteProduto,42,3,0,0,18,2,12,1,12,1
pdv,net.originmobi.pdv.model,Usuario,62,14,0,0,25,7,12,4,12,4
pdv,net.originmobi.pdv.model,PagamentoTipo,47,3,0,0,20,2,11,1,11,1
pdv,net.originmobi.pdv.model,VendaProduto,40,3,0,0,17,2,9,1,9,1
pdv,net.originmobi.pdv.model,Cst,21,3,0,0,9,2,6,1,6,1
pdv,net.originmobi.pdv.model,Endereco,80,3,0,0,33,2,17,1,17,1
pdv,net.originmobi.pdv.model,Pessoa,90,3,0,0,37,2,19,1,19,1
pdv,net.originmobi.pdv.model,NotaFiscalTotais,140,3,0,0,57,2,29,1,29,1
pdv,net.originmobi.pdv.model,CFOP,28,3,0,0,12,2,8,1,8,1
pdv,net.originmobi.pdv.model,Receber,60,3,0,0,25,2,13,1,13,1
pdv,net.originmobi.pdv.model,PagarTipo,22,11,0,0,9,6,5,3,5,3
pdv,net.originmobi.pdv.model,ImagemProduto,50,3,0,0,21,2,11,1,11,1
pdv,net.originmobi.pdv.model,NotaFiscal,213,3,0,0,88,2,49,1,49,1
pdv,net.originmobi.pdv.model,Permissoes,50,3,0,0,21,2,11,1,11,1
pdv,net.originmobi.pdv.model,Estado,35,3,0,0,15,2,10,1,10,1
pdv,net.originmobi.pdv.model,NotaFiscalItemImposto,191,3,0,0,77,2,39,1,39,1
pdv,net.originmobi.pdv.model,ProdutoEstoque,21,3,0,0,9,1,6,1,6,1
pdv,net.originmobi.pdv.model,Telefone,40,3,0,0,17,2,9,1,9,1
pdv,net.originmobi.pdv.model,NotaFiscalItem,107,3,0,0,44,2,23,1,23,1
pdv,net.originmobi.pdv.model,Produto,147,3,0,0,63,2,42,1,42,1
pdv,net.originmobi.pdv.model,Pagar,12,51,0,0,4,23,4,10,4,10
pdv,net.originmobi.pdv.model,ModBcIcms,28,3,0,0,12,2,8,1,8,1
pdv,net.originmobi.pdv.model,RecebimentoParcela,30,3,0,0,13,2,7,1,7,1
pdv,net.originmobi.pdv.model,Parcela,126,3,2,0,49,2,27,1,26,1
pdv,net.originmobi.pdv.model,CstIPI,28,3,0,0,12,2,8,1,8,1
pdv,net.originmobi.pdv.model,TributacaoRegra,177,3,0,0,46,2,29,1,29,1
pdv,net.originmobi.pdv.model,FreteTipo,21,3,0,0,9,2,6,1,6,1
pdv,net.originmobi.pdv.model,Caixa,143,14,2,0,48,7,29,4,28,4
pdv,net.originmobi.pdv.enumerado.produto,ProdutoControleEstoque,0,24,0,0,0,2,0,1,0,1
pdv,net.originmobi.pdv.enumerado.produto,ProdutoSubstTributaria,0,24,0,0,0,2,0,1,0,1
pdv,net.originmobi.pdv.enumerado.produto,ProdutoVendavel,0,24,0,0,0,2,0,1,0,1
pdv,net.originmobi.pdv.enumerado.produto,ProdutoBalanca,0,24,0,0,0,2,0,1,0,1
pdv,net.originmobi.pdv.enumerado.caixa,EstiloLancamento,0,24,0,0,0,2,0,1,0,1
pdv,net.originmobi.pdv.enumerado.caixa,CaixaTipo,0,34,0,0,0,2,0,1,0,1
pdv,net.originmobi.pdv.enumerado.caixa,TipoLancamento,0,64,0,0,0,2,0,1,0,1
